Date,Task,App
2024-07-20 11:00:30,SurgiSight,(js)
2024-07-20 19:06:47,Websites,(py)
2024-07-21 20:09:42,SurgiSight,(js)
2024-07-22 00:04:29,Websites,(js)
2024-07-23 00:10:14,Other,(py)
2024-07-23 10:15:53,VisioImpulse,(py)
2024-07-24 16:07:48,BrainXAI,(js)
2024-07-25 17:49:42,VisioImpulse,(py)
2024-07-26 17:25:49,SurgiSight,(js)
2024-07-26 20:04:01,Nokhbegan,(py)
2024-07-29 10:42:05,Education,(py)
2024-07-29 14:43:50,VisioImpulse,(js)
2024-07-30 12:03:24,VisioImpulse,(py)
2024-07-30 14:24:15,Nokhbegan,(js)
2024-07-31 00:13:44,Education,(js)
2024-07-31 19:10:01,VisioImpulse,(py)
2024-08-02 13:19:39,Websites,(js)
2024-08-03 12:13:59,Other,(js)
2024-08-03 15:46:35,Websites,(js)
2024-08-03 22:48:18,Education,(py)
2024-08-05 00:30:47,Websites,(py)
2024-08-05 15:29:48,Nokhbegan,(js)
2024-08-07 17:35:15,BrainXAI,(py)
2024-08-09 15:52:17,SurgiSight,(js)
2024-08-10 12:01:20,BrainXAI,(js)
2024-08-11 15:52:27,Nokhbegan,(py)
2024-08-14 10:12:22,VisioImpulse,(js)
2024-08-18 11:15:04,SurgiSight,(py)
2024-08-18 12:09:36,Education,(py)
2024-08-18 14:09:47,VisioImpulse,(js)
2024-08-20 15:27:28,BrainXAI,(py)
2024-08-21 15:07:29,Nokhbegan,(js)
2024-08-25 20:08:57,Nokhbegan,(py)
